,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tags,tag,type_of,target_enc_user_id,count_enc_user_id,user_count_bin,first_column_content_id,first_column_part,previous_3_ans,target_enc_content_id,content_rate_sum_user_id,content_rate_mean_user_id,content_level_user_id,diff_content_level_target_enc_user_id,diff_rate_mean_target_emc_user_id,prior_question_elapsed_time_bin,shiftdiff_timestamp_by_user_id,mean_prior_question_elapsed_time_by_user_id,diff_mean_prior_question_elapsed_time_by_user_id,user_rate_sum_content_id,user_rate_mean_content_id,user_level_content_id,diff_user_level_target_enc_content_id,diff_rate_mean_target_emc_content_id,mean_content_level_user_id_by_user_id,diff_mean_content_level_user_id_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,mean_target_enc_content_id_by_user_id,diff_mean_target_enc_content_id_by_user_id,previous_answer_index_content_id,previous_answer_content_id,w_content_id,list_lectures
1249,46503236,301590,4996,0,57,3,1.0,46000.0,1,4996,3,5,168,-1,,0.38181818,57,1,3931,5,111,0.0,-0.36,-0.36,0.3709091,-0.0109090805,-0.7418182,6,30645,66055.555,-20055.555,2.5,0.10869565,0.27083334,0.27083334,0.10869565,0.42174083,-0.050831735,0.0,,,2.5,0.10869565,0.10869565,0.2826087,-0.2826087,31,0,,"[13379.0, 26335.0]"
1250,46599709,301590,5272,0,58,2,1.0,19000.0,1,5272,2,5,174,-1,,0.39285713,58,1,3931,5,111,1.0,0.6666666,0.6666666,0.36309522,-0.02976191,0.2738095,4,96473,65690.91,-46690.906,3.5,0.14583333,0.3,-0.7,-0.8541667,0.42084906,-0.05775383,0.0,,,3.5,0.14583333,-0.8541667,0.27083334,0.7291666,20,1,,"[13379.0, 26335.0]"
1251,46643638,301590,6116,0,59,3,1.0,79000.0,1,6116,3,5,23,-1,,0.40350878,59,1,3931,5,111,0.6666667,0.8078947,0.26929826,0.39890352,-0.0046052635,-0.13421053,8,43929,64857.145,14142.855,3.5,0.14,0.3141026,-0.3525641,-0.5266667,0.41985327,-0.020949751,0.0,,,3.5,0.14,-0.5266667,0.3,0.36666667,38,1,,"[13379.0, 26335.0]"
1252,46702984,301590,6318,0,60,0,1.0,24000.0,1,6318,0,5,124,-1,,0.41379312,60,1,3931,5,111,0.5,0.32285714,0.16142857,0.36364532,-0.0501478,-0.25236455,5,59346,65105.26,-41105.26,3.8333333,0.1474359,0.32098767,-0.17901233,-0.3525641,0.41949818,-0.05585286,0.0,,,3.8333333,0.14743589,-0.3525641,0.3141026,0.18589741,7,1,,"[13379.0, 26335.0]"
1253,46743799,301590,6374,0,61,2,1.0,48000.0,1,6374,2,5,73,-1,,0.42372882,61,1,3931,5,111,0.0,-0.9488372,-0.4744186,0.457522,0.03379318,-0.89814746,6,40815,64396.55,-16396.55,4.3333335,0.16049382,0.30952382,0.30952382,0.16049382,0.4185673,0.038954705,0.0,,,4.3333335,0.16049384,0.16049384,0.32098767,-0.32098767,15,0,,"[13379.0, 26335.0]"
1254,46789046,301590,3942,0,62,3,1.0,30000.0,1,3942,3,5,1,-1,,0.43333334,62,1,3931,5,111,0.0,-0.35897437,-0.35897437,0.39615387,-0.03717947,-0.79230773,6,45247,64118.645,-34118.645,5.3333335,0.1904762,0.2988506,0.2988506,0.1904762,0.4192059,-0.023052037,0.0,,,5.3333335,0.1904762,0.1904762,0.30952382,-0.30952382,21,0,,"[13379.0, 26335.0]"
1255,46835456,301590,9306,0,63,0,1.0,32000.0,1,9306,0,5,166,-1,,0.44262296,63,1,3931,5,111,1.0,0.6666666,0.6666666,0.38797814,-0.054644823,0.22404367,6,46410,63550.0,-31550.0,6.3333335,0.21839081,0.32222223,-0.67777777,-0.7816092,0.4188341,-0.030855954,0.0,,,6.3333335,0.21839081,-0.7816092,0.2988506,0.7011494,47,1,,"[13379.0, 26335.0]"
1256,46929885,301590,5481,0,64,2,0.0,29000.0,1,5481,3,5,91,-1,,0.4516129,64,1,3931,5,111,,0.0,,0.4516129,0.0,,6,94429,63032.785,-34032.785,6.3333335,0.21111111,0.32222223,,,0.41834432,0.03326857,0.0,,,6.3333335,0.21111111,,0.32222223,,-99,-99,,"[13379.0, 26335.0]"
1257,47004952,301590,4118,0,65,2,0.0,47000.0,1,4118,3,5,180,-1,,0.44444445,65,1,3931,5,011,,0.0,,0.44444445,0.0,,6,75067,62483.87,-15483.871,6.3333335,0.21111111,0.32222223,,,0.41886413,0.025580317,0.0,,,6.3333335,0.21111111,,0.32222223,,-99,-99,,"[13379.0, 26335.0]"
1258,47139936,301590,4446,0,66,0,1.0,40000.0,1,4446,0,5,47,-1,,0.4375,66,1,3931,5,001,,0.0,,0.4375,0.0,,6,134984,62238.094,-22238.094,6.3333335,0.21111111,0.32222223,,,0.41925767,0.01824233,0.0,,,6.3333335,0.21111111,,0.32222223,,-99,-99,,"[13379.0, 26335.0]"
1259,47385542,301590,5325,0,67,0,0.0,101000.0,1,5325,1,5,25,-1,,0.44615385,67,1,3931,5,100,,0.0,,0.44615385,0.0,,9,245606,61890.625,39109.375,6.3333335,0.21111111,0.32222223,,,0.4195341,0.026619762,0.0,,,6.3333335,0.21111111,,0.32222223,,-99,-99,,"[13379.0, 26335.0]"
1260,47454861,301590,4414,0,68,2,0.0,217000.0,1,4414,3,5,124,-1,,0.43939394,68,1,3931,5,010,1.0,0.2853881,0.2853881,0.5770029,0.13760895,-0.15400583,9,69319,62492.31,154507.69,6.3333335,0.21111111,0.34408602,-0.65591395,-0.7888889,0.41993138,0.1570715,0.0,,,6.3333335,0.21111111,-0.7888889,0.32222223,0.67777777,-99,-99,,"[13379.0, 26335.0]"
1261,47535394,301590,3859,0,69,3,0.0,34000.0,1,3859,2,5,43,-1,,0.43283582,69,1,3931,5,001,1.0,0.28473806,0.28473806,0.5740489,0.14121306,-0.14809775,6,80533,64833.332,-30833.332,5.3333335,0.17204301,0.36458334,-0.6354166,-0.827957,0.42224127,0.1518076,0.0,,,5.3333335,0.17204301,-0.827957,0.34408602,0.65591395,-99,-99,,"[13379.0, 26335.0]"
1262,47607790,301590,5680,0,70,3,0.0,52000.0,1,5680,2,5,134,-1,,0.42647058,70,1,3931,5,000,,0.0,,0.42647058,0.0,,7,72396,64373.133,-12373.133,4.3333335,0.13541667,0.36458334,,,0.42444137,0.0020292103,0.0,,,4.3333335,0.13541667,,0.36458334,,-99,-99,,"[13379.0, 26335.0]"
1263,47674721,301590,6668,0,71,1,0.0,51000.0,1,6668,3,5,78,-1,,0.42028984,71,1,3931,5,000,,0.0,,0.42028984,0.0,,7,66931,64191.176,-13191.176,4.3333335,0.13541667,0.36458334,,,0.42447037,-0.004180521,0.0,,,4.3333335,0.13541667,,0.36458334,,-99,-99,,"[13379.0, 26335.0]"
1264,48334593,301590,3731,0,72,2,1.0,40000.0,1,3731,2,5,57,-1,,0.41428572,72,1,3931,5,000,,0.0,,0.41428572,0.0,,6,659872,64000.0,-24000.0,4.3333335,0.13541667,0.36458334,,,0.42441148,-0.010125756,0.0,,,4.3333335,0.13541667,,0.36458334,,-99,-99,,"[13379.0, 26335.0]"
1265,49029156,301590,9283,0,73,3,0.0,24000.0,1,9283,1,5,95,-1,,0.4225352,73,1,3931,5,100,0.0,-0.71428573,-0.71428573,0.56841046,0.14587525,-1.1368209,5,694563,63657.145,-39657.145,4.3333335,0.13541667,0.35353535,0.35353535,0.13541667,0.42427084,0.14413962,0.0,,,4.3333335,0.13541667,0.13541667,0.36458334,-0.36458334,-99,-99,,"[13379.0, 26335.0]"
1266,49098754,301590,6005,0,74,3,0.0,66000.0,1,6005,1,5,31,-1,,0.41666666,74,1,3931,5,010,,0.0,,0.41666666,0.0,,7,69598,63098.59,2901.4102,4.3333335,0.13131313,0.35353535,,,0.42624536,-0.009578705,0.0,,,4.3333335,0.13131313,,0.35353535,,-99,-99,,"[13379.0, 26335.0]"
1267,49157051,301590,3749,0,75,1,1.0,6000.0,1,3749,1,5,109,-1,,0.41095892,75,1,3931,5,001,1.0,0.2844488,0.2844488,0.5632551,0.15229616,-0.12651011,2,58297,63138.89,-57138.89,4.3333335,0.13131313,0.37254903,-0.62745094,-0.86868685,0.4261159,0.13713917,0.0,,,4.3333335,0.13131313,-0.86868685,0.35353535,0.64646465,-99,-99,,"[13379.0, 26335.0]"
1268,49339948,301590,4050,0,76,1,1.0,24000.0,1,4050,1,5,1,-1,,0.4189189,76,1,3931,5,100,,0.0,,0.4189189,0.0,,5,182897,62356.164,-38356.164,4.3333335,0.12745097,0.37254903,,,0.42794445,-0.009025544,0.0,,,4.3333335,0.12745099,,0.37254903,,-99,-99,,"[13379.0, 26335.0]"
1269,49407633,301590,6381,0,77,2,0.0,155000.0,1,6381,0,5,4,-1,,0.42666668,77,1,3931,5,110,0.0,-0.7298387,-0.7298387,0.5782527,0.151586,-1.1565053,9,67685,61837.836,93162.164,4.3333335,0.12745097,0.36190477,0.36190477,0.12745097,0.4278257,0.15042698,0.0,,,4.3333335,0.12745099,0.12745099,0.37254903,-0.37254903,-99,-99,,"[13379.0, 26335.0]"
1270,49524662,301590,4451,0,78,3,1.0,47000.0,1,4451,3,5,175,-1,,0.42105263,78,1,3931,5,011,1.0,0.27077746,0.27077746,0.5751376,0.15408498,-0.15027517,6,117029,63080.0,-16080.0,4.3333335,0.123809524,0.37962964,-0.6203704,-0.8761905,0.42977926,0.14535835,0.0,,,4.3333335,0.12380953,-0.8761905,0.36190477,0.63809526,-99,-99,,"[13379.0, 26335.0]"
1271,49806764,301590,31595,1,79,-1,,,0,-1,-1,5,,2173,solving question,0.42857143,79,1,3931,5,101,,0.0,,0.42857143,0.0,,255,282102,62868.42,,4.3333335,0.12037037,0.37962964,,,0.43164283,-0.0030713975,0.0,,,4.3333335,0.12037037,,0.37962964,,-99,-99,31595.0,"[13379.0, 26335.0, 31595.0]"
1272,49830920,301590,3986,0,80,3,1.0,71000.0,1,3986,3,5,52,-1,,0.42857143,80,1,3931,5,910,0.0,-0.33333334,-0.33333334,0.3809524,-0.047619045,-0.7619048,7,24156,62868.42,8131.578,4.3333335,0.12037037,0.3693694,0.3693694,0.12037037,0.43160394,-0.05065155,0.0,,,4.3333335,0.12037037,0.12037037,0.37962964,-0.37962964,61,0,,"[13379.0, 26335.0, 31595.0]"
1273,49893961,301590,5620,0,81,0,1.0,12000.0,1,5620,0,5,49,-1,,0.43589744,81,1,3931,5,191,0.5,-0.13569191,-0.067845955,0.52386314,0.0879657,-0.5037434,3,63041,62974.027,-50974.027,5.3333335,0.14414415,0.37280703,-0.12719297,-0.35585585,0.43097076,0.09289238,0.0,,,5.3333335,0.14414415,-0.35585585,0.3693694,0.13063061,58,0,,"[13379.0, 26335.0, 31595.0]"
1274,49928976,301590,3767,0,82,3,1.0,50000.0,1,3767,3,5,109,-1,,0.443038,82,1,3931,5,119,0.0,-1.1003165,-0.55015826,0.5144515,0.07141352,-0.99319625,6,35015,62320.51,-12320.512,5.8333335,0.15350877,0.36324787,0.36324787,0.15350877,0.4321176,0.08233389,0.0,,,5.8333335,0.15350878,0.15350878,0.37280703,-0.37280703,57,0,,"[13379.0, 26335.0, 31595.0]"
1275,50049533,301590,5212,0,83,1,1.0,19000.0,1,5212,1,5,156,-1,,0.45,83,1,3931,5,111,0.0,-0.34615386,-0.34615386,0.39807692,-0.051923066,-0.79615384,4,120557,62164.56,-43164.56,6.8333335,0.17521368,0.3541667,0.3541667,0.17521368,0.43312165,-0.03504473,0.0,,,6.8333335,0.17521368,0.17521368,0.36324787,-0.36324787,55,0,,"[13379.0, 26335.0, 31595.0]"
1276,50181459,301590,9312,0,84,0,1.0,103000.0,1,9312,0,5,166,-1,,0.45679012,84,1,3931,5,111,0.0,-0.33333334,-0.33333334,0.39506173,-0.061728388,-0.79012346,9,131926,61625.0,41375.0,7.8333335,0.19583333,0.34552845,0.34552845,0.19583333,0.4326994,-0.03763768,0.0,,,7.8333335,0.19583334,0.19583334,0.3541667,-0.3541667,55,0,,"[13379.0, 26335.0, 31595.0]"
1277,50314882,301590,4709,0,85,3,1.0,90000.0,1,4709,3,5,116,-1,,0.46341464,85,1,3931,5,111,0.5,-0.0987196,-0.0493598,0.5207114,0.057296783,-0.51277447,8,133423,62135.8,27864.2,8.833333,0.21544716,0.34920636,-0.15079364,-0.28455284,0.43225133,0.08846009,0.0,,,8.833333,0.21544714,-0.28455287,0.34552845,0.15447155,52,0,,"[13379.0, 26335.0, 31595.0]"
1278,50404938,301590,4821,0,86,0,0.0,1000.0,1,4821,2,5,34,-1,,0.4698795,86,1,3931,5,111,0.0,-0.375,-0.375,0.42243975,-0.047439754,-0.8448795,0,90056,62475.61,-61475.61,9.333333,0.22222222,0.34108528,0.34108528,0.22222222,0.43329203,-0.010852277,0.0,,,9.333333,0.22222221,0.22222221,0.34920636,-0.34920636,52,0,,"[13379.0, 26335.0, 31595.0]"
1279,50473930,301590,3634,0,87,1,1.0,71000.0,1,3634,1,5,7,-1,,0.4642857,87,1,3931,5,011,0.0,-0.36363637,-0.36363637,0.41396105,-0.05032465,-0.8279221,7,68992,61734.94,9265.059,9.333333,0.21705426,0.33333334,0.33333334,0.21705426,0.43316585,-0.019204795,0.0,,,9.333333,0.21705426,0.21705426,0.34108528,-0.34108528,52,0,,"[13379.0, 26335.0, 31595.0]"
1280,50600832,301590,4966,0,88,2,1.0,40000.0,1,4966,2,5,85,-1,,0.47058824,88,1,3931,5,101,0.0,-0.3529412,-0.3529412,0.4117647,-0.058823526,-0.8235294,6,126902,61845.24,-21845.238,10.333333,0.23484848,0.32592595,0.32592595,0.23484848,0.43294507,-0.021180362,0.0,,,10.333333,0.23484848,0.23484848,0.33333334,-0.33333334,52,0,,"[13379.0, 26335.0, 31595.0]"
1281,50622898,301590,5165,0,89,0,1.0,59000.0,1,5165,0,5,180,-1,,0.47674417,89,1,3931,5,110,0.0,-0.34285715,-0.34285715,0.40980065,-0.066943526,-0.8196013,7,22066,61588.234,-2588.2344,11.333333,0.25185186,0.3188406,0.3188406,0.25185186,0.43270442,-0.02290377,0.0,,,11.333333,0.25185186,0.25185186,0.32592595,-0.32592595,52,0,,"[13379.0, 26335.0, 31595.0]"
1282,50642900,301590,3931,0,90,1,1.0,6000.0,1,3931,1,5,8,-1,,0.4827586,90,1,3931,5,111,0.0,-0.36585367,-0.36585367,0.42430615,-0.058452457,-0.8486123,2,20002,61558.14,-55558.14,12.333333,0.26811594,0.31205675,0.31205675,0.26811594,0.43244708,-0.008140922,0.0,,,12.333333,0.26811594,0.26811594,0.3188406,-0.3188406,46,0,,"[13379.0, 26335.0, 31595.0]"
1283,50671020,301590,4575,0,91,0,1.0,9000.0,1,4575,0,5,79,-1,,0.48863637,91,1,3931,5,111,0.0,-1.1071429,-0.55357146,0.53192645,0.04329008,-1.0422078,2,28120,60919.54,-51919.54,13.333333,0.28368795,0.30555555,0.30555555,0.28368795,0.4323566,0.09956986,0.0,,,13.333333,0.28368795,0.28368795,0.31205675,-0.31205675,46,0,,"[13379.0, 26335.0, 31595.0]"
1284,114727915,301590,6002,0,92,3,0.0,19000.0,1,6002,0,5,132,-1,,0.49438202,92,1,3931,5,111,,0.0,,0.49438202,0.0,,4,64056895,60329.547,-41329.547,14.333333,0.2986111,0.30555555,,,0.43345076,0.060931265,0.0,,,14.333333,0.2986111,,0.30555555,,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1285,114828386,301590,6152,0,93,0,0.0,49000.0,1,6152,3,5,44,-1,,0.4888889,93,1,3931,5,011,,0.0,,0.4888889,0.0,,6,100471,59865.168,-10865.168,14.333333,0.2986111,0.30555555,,,0.43411306,0.054775834,0.0,,,14.333333,0.2986111,,0.30555555,,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1286,114887204,301590,3854,0,94,1,0.0,62000.0,1,3854,2,5,65,-1,,0.48351648,94,1,3931,5,001,1.0,0.28768575,0.28768575,0.59791535,0.11439887,-0.19583073,7,58818,59744.445,2255.5547,14.333333,0.2986111,0.3197279,-0.6802721,-0.7013889,0.434702,0.16321334,0.0,,,14.333333,0.2986111,-0.7013889,0.30555555,0.6944444,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1287,114986339,301590,4496,0,95,2,0.0,18000.0,1,4496,0,5,78,-1,,0.47826087,95,1,3931,5,000,1.0,0.3254717,0.3254717,0.57639456,0.09813368,-0.15278918,4,99135,59769.23,-41769.23,13.333333,0.27210885,0.33333337,-0.6666666,-0.72789115,0.43643835,0.1399562,0.0,,,13.333333,0.27210882,-0.7278912,0.3197279,0.6802721,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1288,115129038,301590,5339,0,96,1,0.0,45000.0,1,5339,2,5,58,-1,,0.47311828,96,1,3931,5,000,0.0,-0.65625,-0.65625,0.56468415,0.09156588,-1.1293683,6,142699,59315.22,-14315.219,12.333333,0.24666667,0.3267974,0.3267974,0.24666667,0.43791154,0.12677261,0.0,,,12.333333,0.24666665,0.24666665,0.33333337,-0.33333337,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1289,115300598,301590,5589,0,97,3,1.0,74000.0,1,5589,3,5,180,-1,,0.4680851,97,1,3931,5,000,,0.0,,0.4680851,0.0,,7,171560,59161.29,14838.711,12.333333,0.24183007,0.3267974,,,0.4392321,0.028853,0.0,,,12.333333,0.24183007,,0.3267974,,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1290,115411333,301590,4476,0,98,0,0.0,109000.0,1,4476,1,5,23,-1,,0.47368422,98,1,3931,5,100,1.0,1.3714286,0.6857143,0.36741856,-0.106265664,0.21203008,9,110735,59319.15,49680.85,12.333333,0.24183007,0.3397436,-0.6602564,-0.75816995,0.43952957,-0.07211101,0.0,,,12.333333,0.24183007,-0.75816995,0.3267974,0.67320263,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1291,115544858,301590,6435,0,99,1,0.0,49000.0,1,6435,2,5,28,-1,,0.46875,99,1,3931,5,010,0.5,-0.22640002,-0.11320001,0.56505,0.096300006,-0.58195,6,133525,59842.105,-10842.105,11.333333,0.21794872,0.34276733,-0.15723267,-0.28205127,0.43879378,0.12625623,0.0,,,11.333333,0.2179487,-0.2820513,0.3397436,0.16025639,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1292,116858305,301590,3636,0,100,3,0.0,58000.0,1,3636,1,5,132,-1,,0.46391752,100,1,3931,5,001,1.0,0.31390136,0.31390136,0.5750081,0.11109057,-0.15001616,7,1313447,59729.168,-1729.168,10.833333,0.20440252,0.3549383,-0.64506173,-0.7955975,0.44006905,0.13493904,0.0,,,10.833333,0.2044025,-0.7955975,0.34276733,0.65723264,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1293,204985371,301590,5181,0,101,1,0.0,71000.0,1,5181,3,5,108,-1,,0.45918366,101,2,3931,5,000,1.0,0.27259475,0.27259475,0.59329444,0.13411078,-0.18658891,7,88127066,59711.34,11288.66,9.833333,0.18209876,0.3666667,-0.6333333,-0.81790125,0.44141847,0.15187597,0.0,,,9.833333,0.18209876,-0.81790125,0.3549383,0.64506173,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1294,291946736,301590,5928,0,102,0,0.0,57000.0,1,5928,1,5,66,-1,,0.45454547,102,2,3931,5,000,,0.0,,0.45454547,0.0,,7,86961365,59826.53,-2826.5312,8.833333,0.16060606,0.3666667,,,0.4429222,0.011623263,0.0,,,8.833333,0.16060606,,0.3666667,,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1295,292093259,301590,4454,0,103,3,0.0,54000.0,1,4454,2,5,175,-1,,0.45,103,2,3931,5,000,,0.0,,0.45,0.0,,7,146523,59797.98,-5797.9805,8.833333,0.16060606,0.3666667,,,0.44303614,0.006963849,0.0,,,8.833333,0.16060606,,0.3666667,,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1296,292213935,301590,4975,0,104,2,1.0,80000.0,1,4975,2,5,179,-1,,0.44554454,104,2,3931,5,000,1.0,0.27035832,0.27035832,0.5875931,0.14204854,-0.17518622,8,120676,59740.0,20260.0,8.833333,0.16060606,0.3779762,-0.6220238,-0.839394,0.44310376,0.14448932,0.0,,,8.833333,0.16060606,-0.839394,0.3666667,0.6333333,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1297,292302942,301590,5158,0,105,0,0.0,62000.0,1,5158,1,5,25,-1,,0.4509804,105,2,3931,5,100,,0.0,,0.4509804,0.0,,7,89007,59940.594,2059.4062,8.833333,0.15773809,0.3779762,,,0.4444931,0.00648731,0.0,,,8.833333,0.15773809,,0.3779762,,-99,-99,,"[13379.0, 26335.0, 31595.0]"
