,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tags,tag,type_of,target_enc_user_id,count_enc_user_id,user_count_bin,first_column_content_id,first_column_part,previous_3_ans,target_enc_content_id,content_rate_sum_user_id,content_rate_mean_user_id,content_level_user_id,diff_content_level_target_enc_user_id,diff_rate_mean_target_emc_user_id,prior_question_elapsed_time_bin,shiftdiff_timestamp_by_user_id,mean_prior_question_elapsed_time_by_user_id,diff_mean_prior_question_elapsed_time_by_user_id,user_rate_sum_content_id,user_rate_mean_content_id,user_level_content_id,diff_user_level_target_enc_content_id,diff_rate_mean_target_emc_content_id,mean_content_level_user_id_by_user_id,diff_mean_content_level_user_id_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,mean_target_enc_content_id_by_user_id,diff_mean_target_enc_content_id_by_user_id,previous_answer_index_content_id,previous_answer_content_id,w_content_id,list_lectures
1298,292442023,301590,6114,0,106,2,0.0,45000.0,1,6114,0,5,167,-1,,0.44660193,106,2,3931,5,010,1.0,0.27318293,0.27318293,0.5867095,0.14010757,-0.173419,6,139081,59960.785,-14960.785,8.833333,0.15773809,0.38888893,-0.61111104,-0.8422619,0.44455487,0.14215463,0.0,,,8.833333,0.15773809,-0.8422619,0.3779762,0.6220238,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1299,292630178,301590,3974,0,107,3,0.0,110000.0,1,3974,0,5,177,-1,,0.44230768,107,2,3931,5,001,,0.0,,0.44230768,0.0,,9,188155,59815.535,50184.465,7.8333335,0.1374269,0.38888893,,,0.44589594,-0.0035882592,0.0,,,7.8333335,0.1374269,,0.38888893,,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1300,292792390,301590,3710,0,108,0,0.0,72000.0,1,3710,3,5,109,-1,,0.43809524,108,2,3931,5,000,,0.0,,0.43809524,0.0,,7,162212,60298.08,11701.922,7.8333335,0.1374269,0.38888893,,,0.44586238,-0.007767141,0.0,,,7.8333335,0.1374269,,0.38888893,,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1301,293032982,301590,4987,0,109,0,0.0,70000.0,1,4987,3,5,168,-1,,0.43396226,109,2,3931,5,000,1.0,0.30618894,0.30618894,0.56388664,0.12992439,-0.12777331,7,240592,60409.523,9590.477,7.8333335,0.1374269,0.3994253,-0.60057473,-0.8625731,0.44579047,0.11809617,0.0,,,7.8333335,0.1374269,-0.8625731,0.38888893,0.61111104,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1302,293134981,301590,6264,0,110,1,0.0,181000.0,1,6264,3,5,26,-1,,0.42990655,110,2,3931,5,000,1.0,0.2734275,0.2734275,0.57823956,0.14833301,-0.15647906,9,101999,60500.0,120500.0,6.8333335,0.11781609,0.40960455,-0.59039545,-0.8821839,0.44687393,0.13136563,0.0,,,6.8333335,0.1178161,-0.8821839,0.3994253,0.60057473,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1303,293282995,301590,5254,0,111,0,1.0,48000.0,1,5254,0,5,28,-1,,0.42592594,111,2,3931,5,000,1.0,0.2846154,0.2846154,0.5706553,0.14472935,-0.14131054,6,148014,61626.168,-13626.168,5.8333335,0.098870054,0.41944447,-0.58055556,-0.90112996,0.44806817,0.122587115,0.0,,,5.8333335,0.09887006,-0.90112996,0.40960455,0.59039545,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1304,293428211,301590,4409,0,112,1,0.0,96000.0,1,4409,2,5,168,-1,,0.43119267,112,2,3931,5,100,,0.0,,0.43119267,0.0,,8,145216,61500.0,34500.0,5.8333335,0.097222224,0.41944447,,,0.44917256,-0.01797989,0.0,,,5.8333335,0.097222224,,0.41944447,,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1305,293489410,301590,5565,0,113,1,1.0,97000.0,1,5565,1,5,95,-1,,0.42727274,113,2,3931,5,010,,0.0,,0.42727274,0.0,,8,61199,61816.516,35183.484,5.8333335,0.097222224,0.41944447,,,0.44901204,-0.021739304,0.0,,,5.8333335,0.097222224,,0.41944447,,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1306,293604556,301590,3852,0,114,0,0.0,37000.0,1,3852,1,5,49,-1,,0.43243244,114,2,3931,5,101,,0.0,,0.43243244,0.0,,6,115146,62136.363,-25136.363,5.8333335,0.097222224,0.41944447,,,0.44881967,-0.016387224,0.0,,,5.8333335,0.097222224,,0.41944447,,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1307,293682596,301590,3944,0,115,3,0.0,95000.0,1,3944,0,5,47,-1,,0.42857143,115,2,3931,5,010,1.0,0.27868855,0.27868855,0.57494146,0.14637002,-0.14988288,8,78040,61909.91,33090.09,5.8333335,0.097222224,0.42896178,-0.57103825,-0.9027778,0.44867593,0.12626553,0.0,,,5.8333335,0.097222224,-0.9027778,0.41944447,0.58055556,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1308,293842539,301590,4464,0,116,2,0.0,54000.0,1,4464,0,5,180,-1,,0.42477876,116,2,3931,5,001,1.0,0.25641024,0.25641024,0.5841843,0.15940553,-0.16836852,7,159943,62205.355,-8205.355,4.8333335,0.07923497,0.43817207,-0.5618279,-0.92076504,0.44977388,0.13441041,0.0,,,4.8333335,0.07923497,-0.92076504,0.42896178,0.57103825,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1309,294011951,301590,5664,0,117,0,0.0,113000.0,1,5664,3,5,123,-1,,0.42105263,117,2,3931,5,000,0.0,-0.7411765,-0.7411765,0.58111453,0.1600619,-1.1622291,9,169412,62132.742,50867.258,3.8333333,0.061827958,0.43121696,0.43121696,0.061827958,0.45093256,0.13018197,0.0,,,3.8333333,0.061827954,0.061827954,0.43817207,-0.43817207,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1310,294126098,301590,9315,0,118,0,0.0,121000.0,1,9315,3,5,55,-1,,0.4173913,118,2,3931,5,000,,0.0,,0.4173913,0.0,,9,114147,62578.95,58421.05,3.8333333,0.06084656,0.43121696,,,0.45204523,-0.03465393,0.0,,,3.8333333,0.06084656,,0.43121696,,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1311,294199245,301590,4388,0,119,2,0.0,82000.0,1,4388,0,5,181,-1,,0.41379312,119,2,3931,5,000,1.0,0.2855814,0.2855814,0.56410587,0.15031275,-0.1282117,8,73147,63086.957,18913.043,3.8333333,0.06084656,0.4401042,-0.5598958,-0.93915343,0.4517516,0.11235428,0.0,,,3.8333333,0.06084656,-0.93915343,0.43121696,0.56878304,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1312,294307805,301590,3635,0,120,1,1.0,36000.0,1,3635,1,5,15,-1,,0.41025642,120,2,3931,5,000,1.0,0.27491963,0.27491963,0.5676684,0.15741196,-0.13533679,6,108560,63250.0,-27250.0,2.8333333,0.044270832,0.44871798,-0.55128205,-0.9557292,0.45269573,0.11497265,0.0,,,2.8333333,0.044270832,-0.9557292,0.4401042,0.5598958,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1313,294416548,301590,6155,0,121,0,0.0,74000.0,1,6155,3,5,44,-1,,0.41525424,121,2,3931,5,100,1.0,0.25757575,0.25757575,0.57883924,0.163585,-0.15767848,7,108743,63017.094,10982.906,2.8333333,0.043589745,0.45707074,-0.5429293,-0.9564102,0.45365384,0.1251854,0.0,,,2.8333333,0.04358974,-0.9564103,0.44871798,0.55128205,-99,-99,,"[13379.0, 26335.0, 31595.0]"
1314,297110937,301590,8330,1,122,-1,,,0,-1,-1,5,,377,concept,0.4117647,122,2,3931,5,010,,0.0,,0.4117647,0.0,,255,2694389,63110.168,,1.8333333,0.027777778,0.45707074,,,0.45468843,-0.04292372,0.0,,,1.8333333,0.027777776,,0.45707074,,-99,-99,8330.0,"[13379.0, 26335.0, 31595.0, 8330.0]"
1315,511565676,301590,4519,0,123,3,0.0,64000.0,1,4519,0,5,75,-1,,0.4117647,123,2,3931,5,901,0.0,-0.72727275,-0.72727275,0.56951874,0.15775403,-1.1390375,7,214454739,63110.168,889.83203,1.8333333,0.027777778,0.45024878,0.45024878,0.027777778,0.4543366,0.11518213,0.0,,,1.8333333,0.027777776,0.027777776,0.45707074,-0.45707074,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0]"
1316,511605867,301590,4221,0,124,2,1.0,62000.0,1,4221,2,5,1,-1,,0.40833333,124,2,3931,5,090,,0.0,,0.40833333,0.0,,7,40191,63117.65,-1117.6484,1.8333333,0.027363183,0.45024878,,,0.45527303,-0.0469397,0.0,,,1.8333333,0.027363183,,0.45024878,,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0]"
1317,511664978,301590,5005,0,125,0,0.0,26000.0,1,5005,2,5,175,-1,,0.41322315,125,2,3931,5,109,,0.0,,0.41322315,0.0,,6,59111,63108.332,-37108.332,1.8333333,0.027363183,0.45024878,,,0.45489448,-0.041671336,0.0,,,1.8333333,0.027363183,,0.45024878,,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0]"
1318,511740691,301590,5673,0,126,1,0.0,42000.0,1,5673,0,5,47,-1,,0.40983605,126,2,3931,5,010,0.0,-0.7202797,-0.7202797,0.5650579,0.15522182,-1.1301157,6,75713,62801.652,-20801.652,1.8333333,0.027363183,0.44362748,0.44362748,0.027363183,0.4545611,0.11049676,0.0,,,1.8333333,0.027363183,0.027363183,0.45024878,-0.45024878,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0]"
1319,511852177,301590,6143,0,127,0,1.0,51000.0,1,6143,0,5,116,-1,,0.40650406,127,2,3931,5,001,0.0,-0.7265372,-0.7265372,0.56652063,0.16001657,-1.1330413,7,111486,62631.15,-11631.148,1.8333333,0.026960785,0.43719807,0.43719807,0.026960785,0.4554381,0.111082524,0.0,,,1.8333333,0.026960783,0.026960783,0.44362748,-0.44362748,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0]"
1320,511981547,301590,4740,0,128,2,0.0,79000.0,1,4740,0,5,45,-1,,0.41129032,128,2,3931,5,100,,0.0,,0.41129032,0.0,,8,129370,62536.586,16463.414,2.8333333,0.041062802,0.43719807,,,0.45631278,-0.045022458,0.0,,,2.8333333,0.041062802,,0.43719807,,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0]"
1321,512057443,301590,3988,0,129,1,0.0,98000.0,1,3988,2,5,166,-1,,0.408,129,2,3931,5,010,1.0,0.2852729,0.2852729,0.5613636,0.15336359,-0.122727096,8,75896,62669.355,35330.645,2.8333333,0.041062802,0.4452381,-0.5547619,-0.95893717,0.45596102,0.10540256,0.0,,,2.8333333,0.041062802,-0.95893717,0.43719807,0.56280196,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0]"
1322,512153252,301590,5615,0,130,3,1.0,43000.0,1,5615,3,5,15,-1,,0.4047619,130,2,3931,5,001,,0.0,,0.4047619,0.0,,6,95809,62952.0,-19952.0,1.8333333,0.026190476,0.4452381,,,0.45677808,-0.05201617,0.0,,,1.8333333,0.026190475,,0.4452381,,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0]"
1323,512234220,301590,9259,0,131,3,0.0,47000.0,1,9259,2,5,31,-1,,0.40944883,131,2,3931,5,100,1.0,0.28426397,0.28426397,0.56259245,0.15314361,-0.12518486,6,80968,62793.652,-15793.652,1.8333333,0.026190476,0.45305166,-0.5469483,-0.97380954,0.45637798,0.10621446,0.0,,,1.8333333,0.026190475,-0.97380954,0.4452381,0.5547619,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0]"
1324,512294910,301590,6120,0,132,2,0.0,36000.0,1,6120,1,5,58,-1,,0.40625,132,2,3931,5,010,,0.0,,0.40625,0.0,,6,60690,62669.293,-26669.293,0.8333333,0.011737089,0.45305166,,,0.45718876,-0.050938755,0.0,,,0.8333333,0.011737089,,0.45305166,,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0]"
1325,512413205,301590,4094,0,133,3,0.0,19000.0,1,4094,1,5,1,-1,,0.4031008,133,2,3931,5,001,0.0,-0.7157464,-0.7157464,0.55942357,0.15632278,-1.1188471,4,118295,62460.938,-43460.938,0.8333333,0.011737089,0.44675928,0.44675928,0.011737089,0.45680285,0.10262072,0.0,,,0.8333333,0.011737089,0.011737089,0.45305166,-0.45305166,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0]"
1326,512481555,301590,3841,0,134,3,0.0,70000.0,1,3841,0,5,108,-1,,0.4,134,2,3931,5,000,,0.0,,0.4,0.0,,7,68350,62124.03,7875.9688,0.8333333,0.011574074,0.44675928,,,0.45757446,-0.05757445,0.0,,,0.8333333,0.011574074,,0.44675928,,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0]"
1327,512551797,301590,6083,0,135,2,0.0,39000.0,1,6083,3,5,48,-1,,0.39694658,135,2,3931,5,000,1.0,0.2835443,0.2835443,0.5567011,0.15975454,-0.11340228,6,70242,62184.617,-23184.617,0.8333333,0.011574074,0.45433792,-0.54566205,-0.9884259,0.4571448,0.09955633,0.0,,,0.8333333,0.011574074,-0.9884259,0.44675928,0.5532407,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0]"
1328,512622291,301590,5038,0,136,2,0.0,48000.0,1,5038,0,5,151,-1,,0.3939394,136,2,3931,5,000,0.0,-0.7111111,-0.7111111,0.5525253,0.15858588,-1.1050506,6,70494,62007.633,-14007.633,-0.16666669,-0.0022831054,0.44819823,0.44819823,-0.0022831054,0.45788226,0.09464303,0.0,,,-0.16666669,-0.0022831054,-0.0022831054,0.45433792,-0.45433792,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0]"
1329,512719180,301590,5183,0,137,2,0.0,51000.0,1,5183,1,5,58,-1,,0.39097744,137,2,3931,5,000,,0.0,,0.39097744,0.0,,7,96889,61901.516,-10901.516,-0.16666669,-0.0022522525,0.44819823,,,0.45857817,-0.06760073,0.0,,,-0.16666669,-0.0022522525,,0.44819823,,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0]"
1330,519624004,301590,14443,1,138,-1,,,0,-1,-1,5,,32592,concept,0.3880597,138,2,3931,5,000,,0.0,,0.3880597,0.0,,255,6904824,61819.55,,-0.16666669,-0.0022522525,0.44819823,,,0.45808473,-0.07002503,0.0,,,-0.16666669,-0.0022522525,,0.44819823,,-99,-99,14443.0,"[13379.0, 26335.0, 31595.0, 8330.0, 14443.0]"
1331,1029171292,301590,3609,0,139,0,1.0,75000.0,1,3609,0,5,85,-1,,0.3880597,139,2,3931,5,900,1.0,0.28422052,0.28422052,0.5519196,0.16385987,-0.10383919,7,509547288,61819.55,13180.449,-0.16666669,-0.0022522525,0.45555556,-0.54444444,-1.0022522,0.45757732,0.09434226,0.0,,,-0.16666669,-0.0022522525,-1.0022522,0.44819823,0.5518018,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0, 14443.0]"
1332,1029230664,301590,5199,0,140,1,1.0,28000.0,1,5199,1,5,180,-1,,0.39259258,140,2,3931,5,190,,0.0,,0.39259258,0.0,,6,59372,61917.91,-33917.91,-0.16666669,-0.0022222225,0.45555556,,,0.458256,-0.06566343,0.0,,,-0.16666669,-0.0022222225,,0.45555556,,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0, 14443.0]"
1333,1029310364,301590,4818,0,141,3,0.0,13000.0,1,4818,1,5,75,-1,,0.3970588,141,2,3931,5,119,1.0,0.24637681,0.24637681,0.575341,0.17828217,-0.150682,3,79700,61666.668,-48666.668,-0.16666669,-0.0022222225,0.46271932,-0.5372807,-1.0022222,0.457787,0.11755398,0.0,,,-0.16666669,-0.0022222225,-1.0022222,0.45555556,0.54444444,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0, 14443.0]"
1334,1029414026,301590,4469,0,142,0,0.0,36000.0,1,4469,1,5,73,-1,,0.3941606,142,2,3931,5,011,,0.0,,0.3941606,0.0,,6,103662,61308.824,-25308.824,-1.1666667,-0.015350877,0.46271932,,,0.4586207,-0.0644601,0.0,,,-1.1666667,-0.015350878,,0.46271932,,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0, 14443.0]"
1335,1029490064,301590,3642,0,143,0,0.0,92000.0,1,3642,2,5,49,-1,,0.39130434,143,2,3931,5,001,1.0,0.2746114,0.2746114,0.55834645,0.1670421,-0.11669293,8,76038,61124.086,30875.914,-1.1666667,-0.015350877,0.469697,-0.530303,-1.0153508,0.45816675,0.1001797,0.0,,,-1.1666667,-0.015350878,-1.0153508,0.46271932,0.5372807,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0, 14443.0]"
1336,1029581944,301590,4433,0,144,0,0.0,64000.0,1,4433,1,5,28,-1,,0.38848922,144,2,3931,5,000,1.0,0.2848423,0.2848423,0.55182344,0.16333422,-0.103646904,7,91880,61347.824,2652.1758,-2.1666667,-0.028138528,0.47649574,-0.52350426,-1.0281385,0.4588673,0.092956126,0.0,,,-2.1666667,-0.02813853,-1.0281385,0.469697,0.530303,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0, 14443.0]"
1337,1029625695,301590,6125,0,145,3,0.0,76000.0,1,6125,1,5,108,-1,,0.3857143,145,2,3931,5,000,1.0,0.2846939,0.2846939,0.55051017,0.16479588,-0.101020396,8,43751,61366.906,14633.094,-3.1666667,-0.040598292,0.48312238,-0.51687765,-1.0405983,0.45951286,0.09099731,0.0,,,-3.1666667,-0.040598292,-1.0405983,0.47649574,0.52350426,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0, 14443.0]"
1338,1029698335,301590,4078,0,146,1,0.0,21000.0,1,4078,0,5,53,-1,,0.38297874,146,2,3931,5,000,0.0,-0.7275,-0.7275,0.5552394,0.17226064,-1.1104788,5,72640,61471.43,-40471.43,-4.1666665,-0.052742615,0.47708336,0.47708336,-0.052742615,0.4601404,0.09509897,0.0,,,-4.1666665,-0.052742615,-0.052742615,0.48312238,-0.48312238,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0, 14443.0]"
1339,1029746957,301590,4040,0,147,2,1.0,57000.0,1,4040,2,5,116,-1,,0.3802817,147,2,3931,5,000,,0.0,,0.3802817,0.0,,7,48622,61184.4,-4184.3984,-4.1666665,-0.052083332,0.47708336,,,0.46079177,-0.08051008,0.0,,,-4.1666665,-0.052083332,,0.47708336,,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0, 14443.0]"
1340,1029811904,301590,4064,0,148,1,0.0,33000.0,1,4064,0,5,73,-1,,0.3846154,148,2,3931,5,100,,0.0,,0.3846154,0.0,,6,64947,61154.93,-28154.93,-4.1666665,-0.052083332,0.47708336,,,0.46024406,-0.07562867,0.0,,,-4.1666665,-0.052083332,,0.47708336,,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0, 14443.0]"
1341,1029905831,301590,5703,0,149,1,0.0,49000.0,1,5703,3,5,33,-1,,0.38194445,149,2,3931,5,010,,0.0,,0.38194445,0.0,,6,93927,60958.043,-11958.043,-4.1666665,-0.052083332,0.47708336,,,0.45973304,-0.07778859,0.0,,,-4.1666665,-0.052083332,,0.47708336,,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0, 14443.0]"
1342,1029933629,301590,4984,0,150,1,1.0,83000.0,1,4984,1,5,85,-1,,0.37931034,150,2,3931,5,001,,0.0,,0.37931034,0.0,,8,27798,60875.0,22125.0,-4.1666665,-0.052083332,0.47708336,,,0.45921096,-0.07990062,0.0,,,-4.1666665,-0.052083332,,0.47708336,,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0, 14443.0]"
1343,1029980385,301590,4964,0,151,1,0.0,16000.0,1,4964,2,5,55,-1,,0.38356164,151,2,3931,5,100,,0.0,,0.38356164,0.0,,4,46756,61027.586,-45027.586,-4.1666665,-0.052083332,0.47708336,,,0.45867828,-0.075116634,0.0,,,-4.1666665,-0.052083332,,0.47708336,,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0, 14443.0]"
1344,1030025206,301590,6102,0,152,2,1.0,34000.0,1,6102,2,5,133,-1,,0.3809524,152,2,3931,5,010,0.0,-0.729585,-0.729585,0.5552687,0.17431632,-1.1105374,6,44821,60719.18,-26719.18,-4.1666665,-0.052083332,0.47119343,0.47119343,-0.052083332,0.45818081,0.09708789,0.0,,,-4.1666665,-0.052083332,-0.052083332,0.47708336,-0.47708336,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0, 14443.0]"
1345,1030058232,301590,4995,0,153,3,1.0,33000.0,1,4995,3,5,172,-1,,0.38513514,153,2,3931,5,101,,0.0,,0.38513514,0.0,,6,33026,60537.414,-27537.414,-3.1666667,-0.03909465,0.47119343,,,0.45881954,-0.073684394,0.0,,,-3.1666667,-0.039094653,,0.47119343,,-99,-99,,"[13379.0, 26335.0, 31595.0, 8330.0, 14443.0]"
